Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria
27906,andromedin,Noun,A growth factor that is mediated by androgens, physiology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,growth factor,
27914,andromimetophilia,Noun,An attraction to trans men or to females who look and act like men (andromimetics)., paraphilia,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,attraction,
28194,anesthesia,Noun,"An artificial method of preventing sensation, used to eliminate pain without causing loss of vital functions, by the administration of one or more agents which block pain impulses before transmitted to the brain."," American spelling, medicine",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,
28359,angel dusting,Noun,"The misleading marketing practice of including a minuscule amount of an active ingredient in a product (such as food or cosmetics), insufficient to give any measurable benefit.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,misleading marketing practice,
28556,angiocardiography,Noun,"A technique for radiographic examination of the heart chambers and thoracic vessels wherein a liquid radiocontrast agent is injected into the bloodstream, then the tissues are examined using X-rays.", medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,
28620,angiography,Noun,"A medical imaging technique in which an X-ray image is taken to visualize the inside of blood vessels and organs of the body, with particular interest in the arteries, veins and the heart chambers.", medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,imaging technique,
28708,angiopoietin,Noun,A protein growth factor that promotes angiogenesis., biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,protein growth factor,
28732,angioscopy,Noun,A medical technique for visualizing the interior of blood vessels by means of a flexible fiber optic catheter inserted directly into an artery.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,
28740,angiospasm,Noun,Spasmodic contraction of the blood vessel., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,contraction,
29139,angularity,Noun,The property or characteristic of possessing angles., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,property or characteristic,
29171,angustation,Noun,The act or making narrow; a straitening or contracting,,(Can we find and add a quotation of Wiseman to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or,
29346,anililagnia,Noun,"An attraction to women much older than oneself 2010, Alisdair Macdowell, Anililagnia, or, the Age Question Part II, The Rakish Life [M]y anililagnia is not all pragmatism and no passion",,"Rather, I have found that only a woman who has had many lovers can appreciate a truly exceptional one.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,attraction,
29382,anilox,Noun,"A method used to provide a measured amount of ink to a flexo printing plate, involving a hard cylinder whose surface is covered in tiny cells that capture the ink.", printing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,
29392,animadversion,Noun,The state or characteristic of being animadversive, uncountable,"1603, (translator unknown), Michel de Montaigne (author), Essayes, Volumes 5-6, p. 3-4: He was deceived; for justice hath also knowledge and animadversion over such as gather stubble (as the common saying is) or looke about for grape-seed. 1788, Alexander Hamilton, The Federalist Papers, Federalist No. 67, The Executive Department: Nor have I scrupled, in so flagrant a case, to allow myself a severity of animadversion little congenial with the general spirit of these papers. 1830, Andrew Jackson, Second Annual Message to Congress: In a government like ours more especially should all public acts be, as far as practicable, simple, undisguised, and intelligible, that they may become fit subjects for the approbation to animadversion of the people.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,state or characteristic,
29434,animal liberationist,Noun,A theorist or activist who is a member of the animal liberation movement.," ethics, social policy",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,theorist or activist,
29436,animal magnetism,Noun,Sexual attractiveness; charisma derived from non-intellectual characteristics.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,attractiveness,
29443,animal rights activist,Noun,an activist for animal rights,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activist,
29561,animation,Noun,"The technique of making inanimate objects or drawings appear to move in motion pictures or computer graphics; the object (film, computer game, etc.) so produced"," animation, in the sense of a cartoon",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,
