Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,10,11,12,13,14,15,16,17
57566,contrast ratio,Noun,ratio of the luminance of white to that of black of a display, technology,A higher value means a higher contrast of white and black.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ratio,,ratio,,,,,,,,,,ratio,,,,,,,,,,,,,,,,,,,,,
57733,control,Noun,"Restraint or ability to contain one's movements or emotions, or self-control",,"2012, John Branch, Snow Fall: The Avalanche at Tunnel Creek, in New York Times[2]: She had no control of her body as she tumbled downhill. She did not know up from down. It was not unlike being cartwheeled in a relentlessly crashing wave. 2013 June 21, Oliver Burkeman, The tao of tech, in The Guardian Weekly, volume 189, number 2, page 27:The dirty secret of the internet is that all this distraction and interruption is immensely profitable. Web companies like to boast about [], or offering services that let you [] ""share the things you love with the world"" and so on. But the real way to build a successful online business is to be better than your rivals at undermining people's control of their own attention.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Restraint or ability,,restraint,or,ability,,,,,,,,restraint,or,ability,,,,,,,,,,,,,,,,,,,
57815,controllability,Noun,The quality or extent of being controllable; controllableness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or extent,,quality,or,extent,,,,,,,,quality,or,extent,,,,,,,,,,,,,,,,,,,
57896,controversiality,Noun,The quality or state of being controversial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
58480,conveyability,Noun,Ability to be conveyed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
59371,coordinateness,Noun,"The state, quality or condition of being coordinate.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"state , quality or condition",,state,",",quality,or,condition,,,,,,state,",",quality,or,condition,,,,,,,,,,,,,,,,,
62541,corrigibility,Noun,The quality or state of being corrigible.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
62574,corroborability,Noun,Ability to be corroborated.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
62650,corrosive,Noun,That which has the quality of eating or wearing away gradually.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,
62655,corrosiveness,Noun,Such property in some immaterial agent., figuratively,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
62656,corrosiveness,Noun,"Some property characteristic of a corrosive substance, as its taste.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property characteristic,,property,characteristic,,,,,,,,,property,characteristic,,,,,,,,,,,,,,,,,,,,
63657,cost of money,Noun,The interest rate paid for borrowed funds or the interest itself," business, finance","1993 Nov. 21, ""Seoul Surging,"" Business Week (retrieved 25 Aug 2014): The government has also deregulated interest rates, letting the market decide the cost of money. 1994 Jan. 4, ""Dow Ekes Out a Slight Rise as Most Stocks Slip,"" New York Times (retrieved 25 Aug 2014): Stocks and bonds have often moved in tandem recently because low interest rates make shares more appealing and cut the cost of money to companies. 2006 June 27, Richard Lehmann, ""Get Ready For Stagflation,"" Forbes (retrieved 25 Aug 2014): During the span of time that oil and other natural resources costs have more than doubled, the cost of money, or interest rates, has gone from 1% to 5%. 2012 June 26, R. A., ""The twilight of the central banker,"" Economist (retrieved 25 Aug 2014): Central banks change the cost of moneythe interest ratein order to clear labour markets.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,interest rate,,interest,rate,,,,,,,,,interest,rate,,,,,,,,,,,,,,,,,,,,
64760,countable additivity,Noun,The following property of a measure: that the measure of a countable union of disjoint sets is equal to the sum of their measures., mathematical analysis,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
68491,crackability,Noun,Quality or degree of being crackable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Quality or degree,,quality,or,degree,,,,,,,,quality,or,degree,,,,,,,,,,,,,,,,,,,
69594,crashability,Noun,Ability to be crashed (in various senses).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
69787,cravingness,Noun,"The state or quality of craving, begging, yearning or demanding.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,state,or,quality,,,,,,,,,,,,,,,,,,,
73153,crossability,Noun,The ability of different species to cross-breed or cross-fertilize., biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
74458,crud,Noun,Something of poor quality.," figuratively, by extension",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,
75451,cryokinesis,Noun,The psychic ability to control and create ice and cold temperatures.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
75751,crypsis,Noun,The ability of an organism to avoid observation, biology,"2013 May-June, William E. Conner, An Acoustic Arms Race, in American Scientist, volume 101, number 3, page 206-7:Earless ghost swift moths become invisible to echolocating bats by forming mating clusters close [] above vegetation and effectively blending into the clutter of echoes that the bat receives from the leaves and stems around them. Many insects probably use this strategy, which is a close analogy to crypsis in the visible worldcamouflage and other methods for blending into ones visual background.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
77366,cultural literacy,Noun,"Knowledge of and ability to discuss the history of and major concepts underlying a culture, particularly one's own and those of one's peers",,Critics of contemporary culture generally posit a steep decline in cultural literacy.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
78306,curableness,Noun,The quality or state of being curable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
