Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term
11374,leucocytouria,Noun,Misspelling of leukocyturia.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukocyturia.
11513,leucotriene,Noun,Misspelling of leukotriene.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukotriene.
11582,leukoariosis,Noun,Misspelling of leukoaraiosis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukoaraiosis.
11609,leukocytotrophic,Adjective,Misspelling of leukocytotropic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukocytotropic.
11621,leukodystropy,Noun,Misspelling of leukodystrophy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukodystrophy.
11711,leukotrine,Noun,Misspelling of leukotriene.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukotriene.
11719,leupepdine,Noun,Misspelling of leupeptin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leupeptin.
12075,levonogestrel,Noun,Misspelling of levonorgestrel.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,levonorgestrel.
12298,lexigraphical,Adjective,Misspelling of lexicographical.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lexicographical.
12321,lexofloxacin,Noun,Misspelling of levofloxacin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,levofloxacin.
12456,liase,Verb,Misspelling of liaise.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,liaise.
12457,liason,Noun,Misspelling of liaison.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,liaison.
13004,lichinase,Noun,Misspelling of lichenase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lichenase.
13348,lieing,Verb,Misspelling of lying.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lying.
13385,lier,Noun,Misspelling of liar.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,liar.
13643,lifectamine,Noun,Misspelling of lipofectamine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipofectamine.
14577,lignolysis,Noun,Misspelling of ligninolysis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,ligninolysis.
14579,lignolytic,Adjective,Misspelling of ligninolytic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,ligninolytic.
14758,likelyhood,Noun,Misspelling of likelihood.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,likelihood.
14808,lil',Adjective,Misspelling of li'l.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,li'l.
16916,lipoarabinomanan,Noun,Misspelling of lipoarabinomannan.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipoarabinomannan.
16917,lipoarabinomanann,Noun,Misspelling of lipoarabinomannan.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipoarabinomannan.
16957,lipodated,Adjective,Misspelling of lipidated.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipidated.
16967,lipodistrophic,Adjective,Misspelling of lipodystrophic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipodystrophic.
16968,lipodistrophy,Noun,Misspelling of lipodystrophy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipodystrophy.
16969,lipodomic,Adjective,Misspelling of lipidomic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipidomic.
16988,lipofucsin,Noun,Misspelling of lipofuscin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipofuscin.
16994,lipofusin,Noun,Misspelling of lipofuscin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipofuscin.
17143,lipoproteinacious,Adjective,Misspelling of lipoproteinaceous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipoproteinaceous.
17198,lipotechoic,Adjective,Misspelling of lipoteichoic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipoteichoic.
17227,lipotrophic,Adjective,Misspelling of lipotropic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lipotropic.
17504,liquidous,Noun,Misspelling of liquidus.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,liquidus.
17659,lisostaphine,Noun,Misspelling of lysostaphin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lysostaphin.
18317,lithopedian,Noun,Misspelling of lithopedion.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lithopedion.
18378,lithostatine,Noun,Misspelling of lithostathine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lithostathine.
19078,livelyhood,Noun,Misspelling of livelihood.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,livelihood.
19325,lixivation,Noun,Misspelling of lixiviation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lixiviation.
19678,loathesome,Adjective,Misspelling of loathsome.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,loathsome.
20440,locomoter,Noun,Misspelling of locomotor.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,locomotor.
20473,locotrophozoan,Noun,Misspelling of lophotrochozoan.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lophotrochozoan.
20501,loculous,Noun,Misspelling of loculus.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,loculus.
20813,logarithmicly,Adverb,Misspelling of logarithmically.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,logarithmically.
21003,login,Verb,Misspelling of log in.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,log in.
21162,logon,Verb,Misspelling of log on.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,log on.
21851,long storey short,Adverb,Misspelling of long story short.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,long story short.
21971,longevious,Adjective,Misspelling of longevous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,longevous.
22054,longintudinally,Adverb,Misspelling of longitudinally.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,longitudinally.
22208,longtitudinal,Adjective,Misspelling of longitudinal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,longitudinal.
22346,look a like,Noun,Misspelling of look-a-like.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,look-a-like.
22963,loperimide,Noun,Misspelling of loperamide.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,loperamide.
23067,loquatious,Adjective,Misspelling of loquacious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,loquacious.
23068,loquatiousness,Noun,Misspelling of loquaciousness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,loquaciousness.
23080,loratidine,Noun,Misspelling of loratadine,,"2015 June 9, Michael S. Broder et al., Resource Use and Costs in an Insured Population of Patients with Chronic Idiopathic/Spontaneous Urticaria, in American Journal of Clinical Dermatology[1], volume 16, DOI:10.1007/s40257-015-0134-8:Table3 Classes of medications filled a by patients with CIU/CSU CIU/CSU chronic idiopathic or spontaneous urticarial, NA not applicable a Claims data report only prescription fills, not actual medication use b The database did not include non-prescription antihistamines c Non-sedating H 1 -antihistamines included cetirizine HCl, desloratidine, fexofenadine HCl, levocetirizine dihydrochloride, and loratidine; sedating H 1 -antihistamines included brompheniramine, carbinoxamine, chlorpheniramine, clemastine, cyproheptadine, dexbrompheniramine, dexchlorpheniramine, diphenhydramine, doxylamine, pheniramine, promethazine, pyrilamine, tripelennamine, triprolidine d Cimetidine, ranitidine, famotidine, nizatidine e Montelukast, zafirlukast, zileuton f Parenteral medications do not report days of supply on claims, therefore the mean number of doses is reported here CIU/CSU patients had a mean of 15.1 all-cause office visits annually, 465 (7.3%) were hospitalized at least once for any reason, and 1012 (15.9%) had at least one ED visit (Table 4 ).",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,loratadine
