Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term
15738,therapeutic-window,Noun,attributive form of therapeutic window,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,therapeutic window
15946,thermal-paper,Noun,attributive form of thermal paper thermal-paper receipt,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,thermal paper thermal-paper receipt
18037,third-gender,Noun,attributive form of third gender.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,third gender.
22756,tilt-barrier,Noun,attributive form of tilt barrier tilt-barrier construction,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,tilt barrier tilt-barrier construction
22842,timber-camp,Noun,attributive form of timber camp timber-camp denizen,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,timber camp timber-camp denizen
22843,timber-rafting,Noun,attributive form of timber rafting,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,timber rafting
25979,toilet-paper,Noun,attributive form of toilet paper toilet-paper roll,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,toilet paper toilet-paper roll
25984,toilet-roll,Noun,attributive form of toilet roll toilet-roll holder,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,toilet roll toilet-roll holder
27950,top-gun,Noun,attributive form of top gun top-gun shooter,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,top gun top-gun shooter
29627,total-order,Noun,attributive form of total order total-order element,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,total order total-order element
29901,touch-move,Noun,attributive form of touch move touch-move rule,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,touch move touch-move rule
30203,tour-of-duty,Noun,attributive form of tour of duty tour-of-duty extension,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,tour of duty tour-of-duty extension
30764,toxic-waste,Noun,attributive form of toxic waste toxic-waste laws,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,toxic waste toxic-waste laws
31755,trade-deficit,Noun,attributive form of trade deficit,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,trade deficit
31763,trade-union,Noun,attributive form of trade union,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,trade union
32289,trailer-park,Noun,attributive form of trailer park the trailer-park murders,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,trailer park the trailer-park murders
32441,trainer,Noun,attributive form of trainers There was chewing gum stuck to my trainer soles.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,trainers there was chewing gum stuck to my trainer soles.
34382,transitive-verb,Noun,"attributive form of transitive verb For quotations of use of this term, see Citations:transitive-verb.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,"transitive verb for quotations of use of this term, see citations:transitive-verb."
42306,tropical-storm,Noun,attributive form of tropical storm,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,tropical storm
42886,truck-driver,Noun,attributive form of truck driver truck-driver camaraderie,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,truck driver truck-driver camaraderie
43042,true-leaf,Noun,attributive form of true leaf,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,true leaf
43048,true-name,Noun,attributive form of true name,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,true name
45279,tuna-fish,Noun,attributive form of tuna fish tuna-fish can,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,tuna fish tuna-fish can
47599,twenty-to,Noun,attributive form of twenty to His twenty-to bathroom break,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,twenty to his twenty-to bathroom break
48395,two-liter,Noun,attributive form of two liters a two-liter bottle of Coke, no plural form,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,two liters a two-liter bottle of coke
