Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
12990,red rot,Noun,"A degradation process in vegetable-tanned leather, caused by humidity, environmental pollution, and high temperature, and resulting in a powdery surface and structural weakness.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,degradation process,,degradation,process,,,,,,,,,,,,,,,,
12991,red rot,Noun,A degradation process in brass where chemical dezincification of the brass alloy leaves behind fragile or powdery copper metal., metallurgy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,degradation process,,degradation,process,,,,,,,,,,,,,,,,
13230,reddening,Noun,The action or effect of the verb to redden,,The cold weather caused some cheek reddening and some nose running. There was some noticeable reddening in her cheeks when she had been drinking.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or effect,,action,or,effect,,,,,,,,,,,,,,,
13281,redecision,Noun,The act or result of redeciding,,"2007, Gareth T. Davies, Reforming the Relationship between National and European Courts:This would refer the case back to the national court for redecision if this was so. 2009, Securities And Exchange Commission, In the Matter of Thomas C. Bridge, James D. Edge, and Jeffrey K. Robles., ISBN:Commission Rules of Practice 231(b) and 230(h) provide that, even if Respondents were entitled to the information sought, which we do not find that they were, no rehearing or redecision of a proceeding already heard or decided is required, unless Respondents establish that the Division's failure to make a document available or to turn over a statement was not harmless error. 2010, Thomas Carlyle, Henry Duff Traill, The Works of Thomas Carlyle, ISBN, page 15:Invited by the rigorous fact itself; which will one day, and that perhaps soon, demand practical decision or redecision of it from us, with enormous penalty if we decide it wrong!",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or result,,act,or,result,,,,,,,,,,,,,,,
13386,redefinition,Noun,The act or event of redefining,,George Orwell's novel 1984 proposed that people's thoughts could be constrained by the redefinition of words in their language.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or event,,act,or,event,,,,,,,,,,,,,,,
13417,redelivery,Noun,The act or process of redelivering; a second or subsequent delivery.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
13554,redetachment,Noun,The act or process of redetaching.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
13743,rediploidisation,Noun,The evolutionary process that gives rise to polyploid species.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
13761,redirection,Noun,The automated process of taking a user to a location other than the one selected., Internet,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
14000,redo,Noun,"A repeated action; a doing again, refurbishment, etc",,"2008 June 1, C. J. Hughes, Where Change Is Underfoot, and Overhead, in New York Times[1]:Eight years ago, the apartment cost $292,000, and the three redos totaled $48,000, but though he has no plans to sell, he thinks he could get $600,000 for the place today.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action ,,action,,,,,,,,,,,,,,,,,
14004,redocking,Noun,"A method of producing a ligand-protein complex 2015 July 6, In Silico Identification and In Vitro and In Vivo Validation of Anti-Psychotic Drug Fluspirilene as a Potential CDK2 Inhibitor and a Candidate Anti-Cancer Drug, in PLOS ONE[1], DOI:10.1371/journal.pone.0132072:The docked conformation with the best idock score was selected because it was previously shown to be the most likely one closest to the crystal conformation with a redocking success rate of more than 50% on three different benchmarks [6 ].",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
14384,reductio ad absurdum,Noun,"The method of proving a statement by assuming the statement is false and, with that assumption, arriving at a blatant contradiction."," mathematics, logic",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
14385,reduction,Noun,"The act, process, or result of reducing.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , process , or result",,act,",",process,",",or,result,,,,,,,,,,,,
14392,reduction,Noun,A philosophical procedure intended to reveal the objects of consciousness as pure phenomena," philosophy, phenomenology",(See phenomenological reduction.),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
14393,reduction,Noun,A medical procedure to restore a fracture or dislocation to the correct alignment., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
14846,reembroidery,Noun,The act or process of reembroidering,,"1912, Daily Consular and Trade Reports - Issues 154-230, page 1095:Reembroidery, or improvement of the machine-made product, is also done in the homes; there are machines for this work, but most of it done by hand. 1993, The J. Paul Getty Museum Journal: Volume 20, 1992, ISBN, page 111:There was no evidence of either the addition of paint or dye or of reembroidery. 2003, Customs Bulletin and Decisions:The reembroidery case referenced above (Headquarters Ruling Letter (HRL) 561781 dated September 19, 2000), involved foreign lace that was exported to the Philippines to have rope (thick thread), sequins or beads, or any combination of these items, hand embroidered onto the lace.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
15079,reequipment,Noun,"The act, or the result of reequipping",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , or",,act,",",or,,,,,,,,,,,,,,,
15120,reesterification,Noun,"The act, or the result of reesterifying", organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , or",,act,",",or,,,,,,,,,,,,,,,
15274,refactoring,Noun,An act or process in which code is refactored.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
