Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term
40117,applicand,Noun,abbreviation of applicandus, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,applicandus
40345,appr,Noun,Abbreviation of approval.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,approval.
40660,approx.,Adverb,Abbreviation of approximately.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,approximately.
40661,approx.,Adjective,Abbreviation of approximate.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,approximate.
40700,apps.,Noun,Abbreviation of appendices., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,appendices.
40701,appt,Noun,Abbreviation of appointment.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,appointment.
40702,appt.,Noun,Abbreviation of appointment.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,appointment.
40703,apptd,Verb,Abbreviation of appointed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,appointed.
40734,appx,Noun,Abbreviation of appendix,,(supplementary section of a document),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,appendix
40755,apres,Noun,Abbreviation of aprs-ski.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,aprs-ski.
40852,après,Noun,Abbreviation of aprs-ski.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,aprs-ski.
40891,apt.,Noun,Abbreviation of apartment.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,apartment.
40999,aq,Noun,Abbreviation of aqueous solution., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,aqueous solution.
41950,arccos,Noun,Abbreviation of arccosine,,arccos ( 1 2 ) = 2 5 {\displaystyle \arccos \left({1 \over 2\phi }\right)={2\pi \over 5}},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arccosine
42003,arch.,Adjective,Abbreviation of archaic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,archaic.
42004,arch.,Adjective,Abbreviation of architectural.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,architectural.
42005,arch.,Noun,Abbreviation of archaism., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,archaism.
42006,arch.,Noun,Abbreviation of archery., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,archery.
42007,arch.,Noun,Abbreviation of archipelago., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,archipelago.
42008,arch.,Noun,Abbreviation of architect., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,architect.
42009,arch.,Noun,Abbreviation of architecture., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,architecture.
42794,arcmin,Noun,Abbreviation of arcminute.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arcminute.
42821,arcsec,Noun,Abbreviation of arcsecond.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arcsecond.
42822,arcsec,Noun,Abbreviation of arcsecant.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arcsecant.
42829,arcsin,Noun,Abbreviation of arcsine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arcsine.
42834,arctan,Noun,Abbreviation of arctangent,,tan ( arctan 2 2 ) = 1 {\displaystyle \tan \left({\arctan 2 \over 2}\right)={1 \over \phi }},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arctangent
44559,arr,Noun,Abbreviation of arrival.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arrival.
45313,art.,Noun,Abbreviation of article.," law, grammar",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,article.
47730,ass'n,Noun,Abbreviation of association.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,association.
48484,assn,Noun,Abbreviation of association.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,association.
48487,assoc.,Noun,Abbreviation of associate., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,associate.
48488,assoc.,Noun,Abbreviation of association.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,association.
48806,assy,Noun,Abbreviation of assembly,,"1984, Dan Poynter, The parachute manual: a technical treatise on aerodynamic decelerators (page 172) A manually operated 28' seat assy with a white C-8 canopy.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,assembly
49365,astrol.,Noun,Abbreviation of astrology.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,astrology.
49429,astron.,Adjective,Abbreviation of astronomical,,Mon. Not. R. Astron. Soc.Monthly Notices of the Royal Astronomical Society ISO 4 abbreviated title,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,astronomical
49701,async,Adjective,Abbreviation of asynchronous, computing,"2002, Peter Dibble, Real-time Java platform programming The tradeoff is that the first time an async event causes a scheduling point, it incurs the thread creation overhead that it has avoided.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,asynchronous
49702,asynch,Adjective,Abbreviation of asynchronous., computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,asynchronous.
51345,attn,Noun,"Abbreviation of attention, used as a heading in letters to indicate for whom the letter is intended.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"attention, used as a heading in letters to indicate for whom the letter is intended."
51435,attr,Adjective,Abbreviation of attributive.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,attributive.
51497,attrib,Adjective,Abbreviation of attributive., grammar,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,attributive.
51498,attrib.,Noun,Abbreviation of attribution.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,attribution.
51655,au,Noun,Abbreviation of atomic units.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,atomic units.
51656,au,Noun,Abbreviation of arbitrary units.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,arbitrary units.
51657,au,Noun,Abbreviation of astronomical units.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,astronomical units.
51658,au,Noun,Abbreviation of absorbance units.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,absorbance units.
51743,aud.,Noun,Abbreviation of auditorium.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,auditorium.
51744,aud.,Noun,Abbreviation of audience.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,audience.
52758,auth,Noun,Abbreviation of authentication.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,authentication.
