Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
24861,gregariousness,Noun,The state of being gregarious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25136,greyness,Noun,The state or quality of being grey.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25281,grieflessness,Noun,The state or condition of being griefless; lack of grief.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25503,grimliness,Noun,"The state, quality, or condition of being grimly.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
25973,grodiness,Noun,The condition of being grody.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
26087,groomdom,Noun,"The state, quality, or condition of being a groom; groomhood",,"1880, Caroline Alicia De Fonblanque, Five weeks in Iceland:We imagined that this was a ruse on his part, for his neck loved the yoke of groomdom.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
26099,groomhood,Noun,"The state, quality, or condition of being a groom; groomdom",,"1899, THE PARLIAMENTARY DEBATES: FOURTH SERIES, VOL LXXII, 1899 - Page dccxxi: He need not reside in a room, but only in a bunk, and a bunk need not be rated for the relief of the poor. We talk about manhood suffrage, but what about groomhood suffrage? 1929, The Sleeping Car Conductor - Volumes 12-13 - Page 25: [...] and those women who are joined to them in marriage, long to see Brother Knechtel before the blush of groomhood wears off his cheerful countenance, [...] 1985, Isaac Asimov, Isaac Asimov's Science Fiction Magazine - Volume 9, Issues 10-13 - Page 59:As he reverts to groomhood, there enters in haste Adolesco himself from the secret corridor, who still has barely presence of mind to thank his impersonator, and they might have got into a discussion of the gelding's off rear pastern problem, [...] 1991, The Indian Journal of Social Work - Volume 52 - Page 205: Some social scientists (Altekar, 1962; Aziz, 1983; Srinivas, 1984) attribute the increasing prevalence of dowry to the concept of groomhood being drastically changed from the normal eligible bachelor to a fancy product. 2012, Avram Davidson, The Scarlet Fig:And besides, Vergil had already been some while ago made free of the Eleusinian bridehood and the groomhood, a mystagogue was he, of that and of other mysteries, perhaps lesser known, if not, who shall say: [...]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
26168,gropability,Noun,The state or condition of being gropable., nonce word,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
26630,groundlessness,Noun,The state or condition of being groundless.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
27012,growliness,Noun,The state or quality of being growly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
27240,gruffiness,Noun,The state or quality of being gruffy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
27374,grunginess,Noun,The condition of being grungy,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
27791,guardedness,Noun,The state or condition of being guarded.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
28424,guiltiness,Noun,The state of being guilty; guilt,,"Bishop Hall those speculative relapsers, that have, out of policy, or guiltiness, abandoned a known and received truth",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
28430,guiltlessness,Noun,The state of being guiltless; innocence.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
28842,gumminess,Noun,The state or condition of being gummy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
29415,gurudom,Noun,The state of being a guru.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
29504,gustation,Noun,The ability to taste flavors; the sense of taste.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
29520,gustiness,Noun,The condition of being gusty; the presence of gusts of wind,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
29615,gutlessness,Noun,The state or condition of being gutless; cowardice.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
29643,gutsiness,Noun,The state or condition of being gutsy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
30196,gynandromorphism,Noun,The condition of being a gynandromorph.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
30277,gynesexuality,Noun,The state of being sexually and romantically attracted primarily or exclusively to women.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
